0,0,uuoDec8BpsBJJ0M569N440qaRnY=,vJ7VzUo3jVVk3sxAR2L6BuIegFM=
0,1,uuoDec8BpsBJJ0M569N440qaRnY=,4eUzCLmbZVVDDgEL4/p3E5IJA8Y=
0,2,uuoDec8BpsBJJ0M569N440qaRnY=,2f/Hj0N0inpxqHaIB0rxLl7d8JU=
0,3,uuoDec8BpsBJJ0M569N440qaRnY=,4tEHDht/aHIw4PIQhrZLv4hYTKY=
1,1,uuoDec8BpsBJJ0M569N440qaRnY=,rpdYaZ+tShu87kCuMmYzdsfH2oE=
1,0,uuoDec8BpsBJJ0M569N440qaRnY=,6H1NWqt+uooXfb7Kd5mYrI879Iw=
1,3,uuoDec8BpsBJJ0M569N440qaRnY=,iDC1O7gb+SEfn7Woa7Jc/mjXpCg=
1,2,uuoDec8BpsBJJ0M569N440qaRnY=,pSNAZwqN6p9It80W/QCd3JKLrcw=
2,2,uuoDec8BpsBJJ0M569N440qaRnY=,KFmwEj3hHb258ZZHCaxvvEC8Bsg=
2,3,uuoDec8BpsBJJ0M569N440qaRnY=,0bhDk1JDieNQ5o85o+mQoFn0gPU=
2,0,PU+XJS2vypBmTjTdrLE2angKevw=,ofmslnowuO3UThNwrs1lc49KwL4=
2,1,PU+XJS2vypBmTjTdrLE2angKevw=,S6HzIs2Aj7arJFu/xmCs3svUibs=
3,3,PU+XJS2vypBmTjTdrLE2angKevw=,KEXgux3TnkILgZdF83LKjulYIRY=
3,2,PU+XJS2vypBmTjTdrLE2angKevw=,ofmslnowuO3UThNwrs1lc49KwL4=
3,1,PU+XJS2vypBmTjTdrLE2angKevw=,ofmslnowuO3UThNwrs1lc49KwL4=
3,0,PU+XJS2vypBmTjTdrLE2angKevw=,ofmslnowuO3UThNwrs1lc49KwL4=
