-1,-1,aUY3ODoTpULsBKJjhZKNfYfjYDM=,865Fm7IQwxWDmxPgHAOrbSrcSHc=
-1,-2,SOZgG3+KlYrlMFyEPMI64Z/GCq4=,7CaUzf4Cjr7gyznU5pbg3HpfQ4c=
-1,-3,SOZgG3+KlYrlMFyEPMI64Z/GCq4=,hzctIGwXxw/EM0EhJkcbJVs64EI=
-1,-4,SOZgG3+KlYrlMFyEPMI64Z/GCq4=,J9CccF3G2HoTAoOMGUsM59gB1zc=
-1,-5,SOZgG3+KlYrlMFyEPMI64Z/GCq4=,aHK8pygXIbVCBVPQPJHgkQeqhWc=
-2,-2,MfcvGu6scmbiH9rAnkZkyj/ELqk=,suH4H63o0e9/DUNeMAtAoDQQt3I=
-2,-1,MfcvGu6scmbiH9rAnkZkyj/ELqk=,/3NPmSRurcK/kJVbmYPDmq483Xo=
-2,-4,MfcvGu6scmbiH9rAnkZkyj/ELqk=,cvE1xLTRTlPN6EjMn4e+MmgEus0=
-2,-3,q2f/1n1zVlMJZB0jpjHSFo14x4M=,djC6zKp0XVDnUHYl/LU46ZFM4Hk=
-2,-5,q2f/1n1zVlMJZB0jpjHSFo14x4M=,aHK8pygXIbVCBVPQPJHgkQeqhWc=
-3,-3,q2f/1n1zVlMJZB0jpjHSFo14x4M=,djC6zKp0XVDnUHYl/LU46ZFM4Hk=
-3,-4,q2f/1n1zVlMJZB0jpjHSFo14x4M=,cvE1xLTRTlPN6EjMn4e+MmgEus0=
-3,-1,e1xv+9YW6x0OJZx7Ccio5bMXalQ=,djC6zKp0XVDnUHYl/LU46ZFM4Hk=
-3,-2,e1xv+9YW6x0OJZx7Ccio5bMXalQ=,djC6zKp0XVDnUHYl/LU46ZFM4Hk=
-3,-5,e1xv+9YW6x0OJZx7Ccio5bMXalQ=,aHK8pygXIbVCBVPQPJHgkQeqhWc=
-4,-4,e1xv+9YW6x0OJZx7Ccio5bMXalQ=,cvE1xLTRTlPN6EjMn4e+MmgEus0=
-4,-3,U5SxzhjYHqdYIOXxkqtj2tzqbJI=,djC6zKp0XVDnUHYl/LU46ZFM4Hk=
-4,-2,U5SxzhjYHqdYIOXxkqtj2tzqbJI=,djC6zKp0XVDnUHYl/LU46ZFM4Hk=
-4,-1,U5SxzhjYHqdYIOXxkqtj2tzqbJI=,djC6zKp0XVDnUHYl/LU46ZFM4Hk=
-4,-5,U5SxzhjYHqdYIOXxkqtj2tzqbJI=,aHK8pygXIbVCBVPQPJHgkQeqhWc=
-5,-5,U5SxzhjYHqdYIOXxkqtj2tzqbJI=,aHK8pygXIbVCBVPQPJHgkQeqhWc=
-5,-1,U5SxzhjYHqdYIOXxkqtj2tzqbJI=,Cfl5t2DX6LQfWQ9TQ41M2EaZzOA=
-5,-2,obSh6gvK4R0mZwtP9CBRZTOXPpA=,djC6zKp0XVDnUHYl/LU46ZFM4Hk=
-5,-3,obSh6gvK4R0mZwtP9CBRZTOXPpA=,djC6zKp0XVDnUHYl/LU46ZFM4Hk=
-5,-4,obSh6gvK4R0mZwtP9CBRZTOXPpA=,cvE1xLTRTlPN6EjMn4e+MmgEus0=
-6,-5,obSh6gvK4R0mZwtP9CBRZTOXPpA=,hzctIGwXxw/EM0EhJkcbJVs64EI=
-6,-2,obSh6gvK4R0mZwtP9CBRZTOXPpA=,djC6zKp0XVDnUHYl/LU46ZFM4Hk=
-6,-1,obSh6gvK4R0mZwtP9CBRZTOXPpA=,dv60HvlTRbKVN2HPMML2piW0Tm8=
-6,-4,obSh6gvK4R0mZwtP9CBRZTOXPpA=,7CaUzf4Cjr7gyznU5pbg3HpfQ4c=
-6,-3,+dhktt6a81vvN2dI1za/bgi3tuA=,djC6zKp0XVDnUHYl/LU46ZFM4Hk=
-7,-5,+dhktt6a81vvN2dI1za/bgi3tuA=,djC6zKp0XVDnUHYl/LU46ZFM4Hk=
-7,-3,+dhktt6a81vvN2dI1za/bgi3tuA=,djC6zKp0XVDnUHYl/LU46ZFM4Hk=
-7,-4,+dhktt6a81vvN2dI1za/bgi3tuA=,djC6zKp0XVDnUHYl/LU46ZFM4Hk=
-7,-1,xtw9kEai/aTJCVMea+InhyWhA1U=,DD9srBMnPb32Z6ePxe1+lEjk75c=
-7,-2,xtw9kEai/aTJCVMea+InhyWhA1U=,Cfl5t2DX6LQfWQ9TQ41M2EaZzOA=
-8,-5,xtw9kEai/aTJCVMea+InhyWhA1U=,djC6zKp0XVDnUHYl/LU46ZFM4Hk=
-8,-4,xtw9kEai/aTJCVMea+InhyWhA1U=,djC6zKp0XVDnUHYl/LU46ZFM4Hk=
-8,-3,xtw9kEai/aTJCVMea+InhyWhA1U=,djC6zKp0XVDnUHYl/LU46ZFM4Hk=
-8,-2,/sIXReY/ILSm+jRPQLASQKwSH1A=,KgycTv+aia0w/6IdYpuaNf8L4+4=
-8,-1,/sIXReY/ILSm+jRPQLASQKwSH1A=,aHK8pygXIbVCBVPQPJHgkQeqhWc=
-9,-1,/sIXReY/ILSm+jRPQLASQKwSH1A=,fEOV+cmnirrWcOkje9U3xf1ng4w=
-9,-2,X8vxoSHRyudl3QMJIREtKVrJSPg=,fEOV+cmnirrWcOkje9U3xf1ng4w=
-9,-3,X8vxoSHRyudl3QMJIREtKVrJSPg=,fEOV+cmnirrWcOkje9U3xf1ng4w=
-9,-4,X8vxoSHRyudl3QMJIREtKVrJSPg=,fEOV+cmnirrWcOkje9U3xf1ng4w=
-9,-5,X8vxoSHRyudl3QMJIREtKVrJSPg=,fEOV+cmnirrWcOkje9U3xf1ng4w=
